hip,name,ra_deg,dec_deg,mag
39906,16    Pup,122.256825,-19.245014,4.40
39953,Gam2Vel,122.383140,-47.336588,1.75
40084,19    Pup,122.817945,-12.926999,4.72
40091,HIP40091,122.839560,-39.618545,4.44
40096,HIP40096,122.857890,-42.987278,4.73
40167,Tegmine,123.053025,17.647771,4.67
40259,20    Pup,123.333195,-15.788221,4.99
40274,HIP40274,123.372990,-35.899518,4.78
40326,HIP40326,123.512145,-40.34789,4.42
40526,Tarf,124.128840,9.185545,3.53
40702,Alp Cha,124.630545,-76.919722,4.05
40706,HIP40706,124.638870,-36.659288,4.44
40888,The Cha,125.161725,-77.484477,4.34
40945,HIP40945,125.345955,-33.054366,4.83
41037,Avior,125.628540,-59.509483,1.86
41039,HIP41039,125.632065,-48.490381,4.79
41075,Alsciaukat,125.708820,43.188131,4.25
41307,HIP41307,126.415140,-3.906424,3.91
41312,Bet Vol,126.434265,-66.13689,3.77
41704,Muscida,127.566465,60.718169,3.35
42134,HIP42134,128.832000,-58.009228,4.84
42312,HIP42312,129.410985,-42.989081,4.11
42313,4Del Hya,129.414030,5.703782,4.14
42402,Minchir,129.689325,3.341435,4.45
42483,Zet Pyx,129.926985,-29.561084,4.86
42509,6    Hya,130.006140,-12.475372,4.98
42515,Bet Pyx,130.025595,-35.308352,3.97
42527,4Pi 2UMa,130.053600,64.327936,4.59
42536,HIP42536,130.073310,-52.921887,3.60
42568,HIP42568,130.154295,-59.761003,4.31
42570,HIP42570,130.156545,-46.648744,3.77
42624,HIP42624,130.304730,-47.317125,4.74
42662,9    Hya,130.430565,-15.943384,4.87
42726,HIP42726,130.605810,-53.113984,4.83
42799,7Eta Hya,130.806150,3.398662,4.30
42806,Asellus Borealis,130.821465,21.468501,4.66
42828,Alp Pyx,130.898085,-33.186385,3.68
42835,HIP42835,130.918230,-7.23373,4.63
42884,HIP42884,131.099805,-42.649276,4.05
42911,Asellus Australis,131.171250,18.154309,3.94
42913,Alsephina,131.175885,-54.708821,1.93
43023,HIP43023,131.506860,-46.041527,3.87
43067,12    Hya,131.593905,-13.54772,4.32
43103,48Iot Cnc,131.674260,28.759898,4.03
43105,HIP43105,131.677305,-56.769776,4.50
43109,Ashlesha,131.693805,6.418809,3.38
43234,13Rho Hya,132.108210,5.837812,4.35
43347,HIP43347,132.448500,-45.307875,4.94
43409,Gam Pyx,132.633060,-27.709844,4.02
43783,HIP43783,133.761855,-60.644609,3.84
43813,16Zet Hya,133.848450,5.945563,3.11
43825,Del Pyx,133.881510,-27.681871,4.87
43878,HIP43878,134.080290,-52.723475,4.68
43937,HIP43937,134.243430,-59.229338,4.93
44066,Acubens,134.621760,11.857701,4.26
44127,Talitha,134.802420,48.041826,3.12
44191,HIP44191,135.022575,-41.253605,4.45
44248,HIP44248,135.160275,41.782911,3.96
44382,Alp Vol,135.611655,-66.396076,4.00
44390,8Rho UMa,135.636300,67.629619,4.74
44471,Alkaphrah,135.906405,47.156525,3.57
44511,HIP44511,136.038720,-47.097737,3.75
44599,HIP44599,136.286775,-72.602705,4.47
44626,HIP44626,136.409910,-70.538497,4.66
44659,18Ome Hya,136.493190,5.092316,4.99
44700,HIP44700,136.632375,38.452215,4.56
44816,Suhail,136.999020,-43.432589,2.23
44824,Kap Pyx,137.011995,-25.858536,4.62
44901,15    UMa,137.217945,51.604648,4.46
45038,13Sig2UMa,137.598060,67.134018,4.80
45075,14Tau UMa,137.729115,63.513633,4.67
45080,HIP45080,137.742060,-58.966896,3.43
45085,HIP45085,137.768340,-44.867902,4.99
45101,HIP45101,137.819775,-62.316977,3.96
45238,Miaplacidus,138.300615,-69.717208,1.67
45336,22The Hya,138.591075,2.31428,3.89
45439,HIP45439,138.903000,-38.569942,4.92
45448,HIP45448,138.937830,-37.413144,4.63
45493,18    UMa,139.047120,54.021857,4.80
45496,HIP45496,139.050360,-57.541473,4.34
45556,Aspidiske,139.272570,-59.275229,2.21
45688,38    Lyn,139.711035,36.802597,3.82
45751,26    Hya,139.943265,-11.974853,4.77
45811,27    Hya,140.120910,-9.555695,4.80
45856,HIP45856,140.236755,-62.404632,4.79
45860,40Alp Lyn,140.263875,34.392562,3.14
45902,The Pyx,140.373300,-25.965439,4.71
45941,Markeb,140.528430,-55.010668,2.47
46026,Lam Pyx,140.801085,-28.833873,4.71
46146,1Kap Leo,141.163590,26.182324,4.47
46371,HIP46371,141.826650,-22.343783,4.72
46390,Alphard,141.896850,-8.658603,1.99
46509,31Tau1Hya,142.287075,-2.768964,4.59
46515,Eps Ant,142.311345,-35.951335,4.51
46651,Psi Vel,142.675110,-40.466769,3.60
46701,HIP46701,142.805565,-57.034377,3.16
46733,23    UMa,142.881795,63.061861,3.65
46750,Alterf,142.930125,22.967971,4.32
46771,5Xi  Leo,142.986420,11.299827,4.99
46776,32Tau2Hya,142.995540,-1.184664,4.54
46853,25The UMa,143.215725,51.6773,3.17
46952,10    LMi,143.555760,36.397558,4.54
46974,HIP46974,143.611065,-59.229753,4.08
46977,24    UMa,143.620545,69.830343,4.54
47006,26    UMa,143.706075,52.051477,4.47
47029,HIP47029,143.765985,39.621493,4.81
47175,HIP47175,144.206580,-49.355026,4.34
47193,HIP47193,144.272265,81.326382,4.28
47310,HIP47310,144.613695,4.649293,4.68
47391,HIP47391,144.837585,-61.32806,4.51
47431,Ukdah,144.964005,-1.14281,3.90
47508,Subra,145.287645,9.892308,3.52
47522,HIP47522,145.320870,-23.591514,4.76
47592,HIP47592,145.560165,-23.915569,4.93
47758,The Ant,146.050410,-27.769471,4.78
47854,HIP47854,146.311755,-62.507903,3.69
47908,Ras Elased Australis,146.462820,23.774255,2.97
48002,Ups Car,146.775540,-65.072007,2.92
48319,29Ups UMa,147.748005,59.038735,3.78
48356,Zhang,147.869550,-14.846603,4.11
48374,HIP48374,147.919470,-46.54762,4.58
48402,30Phi UMa,148.026495,54.064332,4.55
48455,Rasalas,148.190970,26.006951,3.88
48559,HIP48559,148.551375,-25.932345,4.87
48615,Felis,148.717545,-19.00936,4.94
48774,Phi Vel,149.215620,-54.56779,3.52
49029,29Pi  Leo,150.053355,8.044223,4.68
49402,40Ups2Hya,151.281120,-13.064626,4.60
49583,30Eta Leo,151.833135,16.762664,3.48
49593,21    LMi,151.857315,35.244693,4.49
49637,31    Leo,151.976130,9.997508,4.39
49641,15Alp Sex,151.984500,-0.371637,4.48
49669,Regulus,152.092980,11.967207,1.36
49712,HIP49712,152.234355,-51.811261,4.85
49841,41Lam Hya,152.647005,-12.354083,3.61
50099,Ome Car,153.434415,-70.037903,3.29
50191,HIP50191,153.684105,-42.121942,3.85
50335,Adhafera,154.172565,23.417311,3.43
50371,HIP50371,154.270800,-61.332304,3.39
50372,Tania Borealis,154.274280,42.914365,3.45
50555,HIP50555,154.903155,-55.029305,4.59
50564,40    Leo,154.934070,19.470914,4.78
50583,Algieba,154.993095,19.841489,2.01
50676,HIP50676,155.228355,-56.04322,4.50
50799,HIP50799,155.581620,-41.64996,4.82
50801,Tania Australis,155.582325,41.499516,3.06
50847,HIP50847,155.742360,-66.901498,4.97
50933,HIP50933,156.032730,65.566423,4.94
50954,HIP50954,156.098880,-74.031612,3.99
51056,30    LMi,156.478425,33.79612,4.72
51069,42Mu  Hya,156.522630,-16.83629,3.83
51172,Alp Ant,156.787950,-31.067779,4.28
51192,HIP51192,156.851970,-57.638805,4.65
51232,HIP51232,156.969735,-58.739403,3.81
51233,31Bet LMi,156.970905,36.707212,4.20
51438,HIP51438,157.583715,-71.992793,4.72
51459,36    UMa,157.656915,55.980536,4.82
51495,HIP51495,157.758630,-73.22149,4.94
51523,HIP51523,157.841625,-53.715484,4.89
51576,HIP51576,158.006145,-61.685332,3.30
51624,47Rho Leo,158.202795,9.306586,3.84
51658,HIP51658,158.307975,40.42556,4.72
51808,HIP51808,158.773170,75.712948,4.86
51839,Gam Cha,158.867490,-78.607786,4.11
51849,HIP51849,158.897100,-57.557636,4.45
51979,HIP51979,159.307215,-27.412634,4.87
51986,HIP51986,159.325755,-48.22562,3.84
52009,HIP52009,159.388635,-13.384543,4.89
52085,Phi3Hya,159.645645,-16.876572,4.91
52098,37    LMi,159.680055,31.976237,4.68
52102,HIP52102,159.687510,-59.182997,4.69
52154,HIP52154,159.826680,-55.603268,4.29
52370,HIP52370,160.558890,-64.466426,4.76
52419,The Car,160.739235,-64.39445,2.74
52468,HIP52468,160.884585,-60.566619,4.58
52502,HIP52502,161.028870,-63.961072,4.80
52633,Del2Cha,161.446305,-80.540188,4.45
52727,Mu  Vel,161.692320,-49.420255,2.69
52736,HIP52736,161.713470,-64.383474,4.87
52943,Nu  Hya,162.406185,-16.193648,3.11
53229,Praecipua,163.327890,34.214871,3.79
53253,HIP53253,163.373385,-58.853171,3.78
53295,45Ome UMa,163.494720,43.189956,4.66
53417,54    Leo,163.903350,24.749718,4.30
53502,Iot Ant,164.179335,-37.137765,4.60
53740,Alkes,164.943660,-18.298783,4.08
53773,HIP53773,165.038580,-42.225859,4.37
53807,58    Leo,165.140205,3.617494,4.84
53824,59    Leo,165.186675,6.101449,4.98
53907,61    Leo,165.456975,-2.484585,4.73
53910,Merak,165.460155,56.382427,2.34
53954,60    Leo,165.582405,20.179842,4.42
54061,Dubhe,165.932325,61.751033,1.81
54182,63Chi Leo,166.254285,7.336007,4.62
54204,Chi1Hya,166.333005,-27.293612,4.92
54301,HIP54301,166.635225,-62.424113,4.62
54463,HIP54463,167.147475,-58.975037,3.93
54539,52Psi UMa,167.415930,44.498487,3.00
54682,11Bet Crt,167.914530,-22.825847,4.46
54751,HIP54751,168.150075,-60.317625,4.59
54872,Zosma,168.527070,20.523717,2.56
54879,Chertan,168.560025,15.42957,3.33
54951,72    Leo,168.800955,23.095502,4.56
55084,74Phi Leo,169.165425,-3.651601,4.45
55219,Alula Borealis,169.619745,33.094306,3.49
55266,55    UMa,169.782960,38.185557,4.76
55282,12Del Crt,169.835205,-14.778541,3.56
55425,Pi  Cen,170.251755,-54.491019,3.90
55434,77Sig Leo,170.284140,6.029322,4.05
55560,56    UMa,170.706630,43.482703,4.99
55642,78Iot Leo,170.981040,10.529509,4.00
55687,14Eps Crt,171.152460,-10.859323,4.81
55705,15Gam Crt,171.220530,-17.68401,4.06
55945,84Tau Leo,171.984330,2.856265,4.95
56127,87    Leo,172.578720,-3.003501,4.77
56211,Giausar,172.851105,69.331076,3.82
56280,HIP56280,173.068350,-29.261022,4.93
56343,Xi  Hya,173.250570,-31.857625,3.54
56480,HIP56480,173.690325,-54.264091,4.62
56561,Lam Cen,173.945445,-63.019841,3.11
56633,21The Crt,174.170475,-9.802247,4.70
56647,91Ups Leo,174.237210,-0.823749,4.30
56922,Omi Hya,175.053315,-34.74466,4.70
56986,HIP56986,175.223520,-62.090101,4.93
57283,27Zet Crt,176.190735,-18.350674,4.71
57328,2Xi  Vir,176.320995,8.258119,4.84
57363,Lam Mus,176.402115,-66.728763,3.63
57380,3Nu  Vir,176.464830,6.529376,4.04
57399,Taiyangshou,176.512725,47.779406,3.69
57439,HIP57439,176.628480,-61.178398,4.11
57443,HIP57443,176.630640,-40.500354,4.89
57565,93    Leo,176.996430,20.218931,4.50
57581,Mu  Mus,177.060450,-66.81491,4.75
57632,Denebola,177.264945,14.57206,2.14
57669,HIP57669,177.421155,-63.788478,4.30
57696,HIP57696,177.485925,-70.22579,4.98
57757,Zavijava,177.673830,1.764718,3.59
57803,HIP57803,177.786285,-45.17347,4.47
57851,HIP57851,177.963555,-65.20591,4.89
57936,Bet Hya,178.227195,-33.908124,4.29
58001,Phecda,178.457520,53.69476,2.41
58484,Eps Cha,179.906940,-78.221839,4.88
58590,8Pi  Vir,180.218295,6.614322,4.65
58758,The1Cru,180.756705,-63.31293,4.32
58867,The2Cru,181.080120,-63.165711,4.72
58948,9Omi Vir,181.302255,8.732985,4.12
59072,Eta Cru,181.720305,-64.61373,4.14
59173,HIP59173,182.021820,-50.661278,4.46
59196,Del Cen,182.089650,-50.722425,2.58
59199,Alchiba,182.103375,-24.728875,4.02
59316,2Eps Crv,182.531190,-22.619766,3.02
59449,Rho Cen,182.913030,-52.36846,3.97
59747,Imai,183.786405,-58.748928,2.79
59774,Megrez,183.856290,57.032617,3.32
59803,Gienah,183.951555,-17.541929,2.58
59847,7    Com,184.085580,23.945409,4.93
59856,HIP59856,184.125600,33.061527,4.99
59929,Eps Mus,184.393755,-67.960736,4.06
60000,Bet Cha,184.587180,-79.31224,4.24
60009,Zet Cru,184.609470,-64.003071,4.06
60129,Zaniah,184.976490,-0.666803,3.89
60172,16    Vir,185.087415,3.312574,4.97
60202,11    Com,185.179290,17.792868,4.72
60260,Ginan,185.340465,-60.401147,3.59
60351,12    Com,185.626305,25.84616,4.78
60485,5    CVn,186.006210,51.562257,4.76
60697,14    Com,186.600270,27.268237,4.92
60710,HIP60710,186.632370,-51.450635,4.82
60718,Acrux,186.649665,-63.099092,0.77
60742,15Gam Com,186.734490,28.268423,4.35
60746,16    Com,186.747075,26.825699,4.98
60823,Sig Cen,187.009965,-50.230635,3.91
60965,Algorab,187.466085,-16.515432,2.94
61084,Gacrux,187.791435,-57.113212,1.59
61174,8Eta Crv,188.017650,-16.196007,4.30
61199,Gam Mus,188.117010,-72.132988,3.84
61281,5Kap Dra,188.370870,69.788238,3.85
61317,Chara,188.436165,41.35748,4.24
61359,Kraz,188.596815,-23.396759,2.65
61384,6    Dra,188.683530,70.02177,4.95
61394,23    Com,188.712855,22.629259,4.80
61585,Alp Mus,189.296085,-69.135564,2.69
61622,Tau Cen,189.425910,-48.541304,3.85
61740,26Chi Vir,189.811530,-7.995564,4.66
61789,HIP61789,189.968910,-39.987302,4.63
61932,Gam Cen,190.379565,-48.959888,2.20
61941,Porrima,190.415175,-1.449375,2.74
61960,30Rho Vir,190.471065,10.235625,4.88
61966,HIP61966,190.485765,-59.685819,4.91
62012,HIP62012,190.647870,-48.813109,4.66
62268,Iot Cru,191.408250,-60.981318,4.69
62322,Bet Mus,191.570190,-68.108119,3.04
62327,HIP62327,191.594715,-56.488815,4.62
62434,Mimosa,191.930385,-59.688764,1.25
62683,HIP62683,192.671535,-33.999302,4.90
62763,31    Com,192.924675,27.540712,4.93
62867,HIP62867,193.278870,-48.943315,4.33
62886,35    Com,193.323945,21.244943,4.89
62896,HIP62896,193.359105,-40.178872,4.25
62956,Alioth,193.507080,55.959821,1.76
62985,40Psi Vir,193.588185,-9.538994,4.77
63003,Mu 1Cru,193.648500,-57.177924,4.03
63007,Lam Cru,193.663335,-59.146701,4.62
63090,Minelauva,193.900875,3.39747,3.39
63125,Cor Caroli,194.007105,38.31838,2.89
63355,36    Com,194.731020,17.409446,4.76
63462,37    Com,195.068640,30.785021,4.88
63503,78    UMa,195.181875,56.366338,4.93
63608,Vindemiatrix,195.544170,10.95915,2.85
63613,Del Mus,195.566385,-71.548855,3.61
63724,Xi 1Cen,195.888840,-49.527264,4.83
63945,HIP63945,196.569630,-48.463289,4.71
64004,Xi 2Cen,196.727700,-49.906246,4.27
64022,41    Com,196.794690,27.624741,4.80
64166,45Psi Hya,197.263635,-23.11807,4.94
64238,51The Vir,197.487465,-5.53901,4.38
64241,Diadem,197.497035,17.529431,4.32
64394,43Bet Com,197.968560,27.878183,4.23
64408,HIP64408,198.013515,-37.803022,4.85
64425,HIP64425,198.073380,-59.920579,4.58
64540,HIP64540,198.428955,40.152885,4.94
64583,HIP64583,198.563670,-59.103235,4.90
64661,Eta Mus,198.812400,-67.894589,4.79
64820,HIP64820,199.304280,-66.783438,4.86
64844,20    CVn,199.385685,40.572608,4.72
64852,60Sig Vir,199.401180,5.469869,4.78
64924,61    Vir,199.601445,-18.311196,4.74
64962,46Gam Hya,199.730385,-23.171512,2.99
65109,Iot Cen,200.149440,-36.712295,2.75
65271,HIP65271,200.658165,-60.988393,4.52
65378,Mizar,200.981205,54.925362,2.23
65387,HIP65387,201.001920,-64.535668,4.52
65474,Spica,201.298245,-11.161322,0.98
65477,Alcor,201.306195,54.987958,3.99
65639,69    Vir,201.863190,-15.973578,4.76
65721,70    Vir,202.107555,13.778787,4.97
65936,HIP65936,202.761075,-39.407307,3.90
66006,74    Vir,202.991190,-6.255816,4.68
66200,78    Vir,203.533050,3.658967,4.92
66234,24    CVn,203.613750,49.015973,4.68
66249,Heze,203.673300,-0.59582,3.38
66257,HIP66257,203.699145,37.182415,4.91
66458,25    CVn,204.365175,36.294898,4.82
66657,Eps Cen,204.971940,-53.466394,2.29
66738,83    UMa,205.184505,54.681634,4.63
66821,HIP66821,205.436625,-54.559425,4.99
67153,1    Cen,206.422065,-33.043721,4.23
67234,HIP67234,206.664060,-51.432766,4.64
67275,4Tau Boo,206.815650,17.456906,4.50
67301,Alkaid,206.885310,49.313265,1.85
67457,2    Cen,207.361365,-34.450776,4.19
67459,5Ups Boo,207.369345,15.797905,4.05
67464,Nu  Cen,207.376170,-41.687709,3.41
67472,Mu  Cen,207.404145,-42.473732,3.47
67480,6    Boo,207.428460,21.264105,4.92
67494,89    Vir,207.467865,-18.134168,4.96
67627,10    Dra,207.858075,64.723272,4.58
67665,HIP67665,207.947820,34.44424,4.76
67669,3    Cen,207.956685,-32.994089,4.32
67786,4    Cen,208.302255,-31.927612,4.75
67927,Muphrid,208.671165,18.397717,2.68
68002,Zet Cen,208.885005,-47.288375,2.55
68191,HIP68191,209.412135,-63.686696,4.71
68245,Phi Cen,209.567790,-42.100753,3.83
68282,Ups1Cen,209.669805,-44.803584,3.87
68520,93Tau Vir,210.411645,1.544532,4.23
68523,Ups2Cen,210.431220,-45.603421,4.34
68702,Hadar,210.955935,-60.373039,0.61
68756,Thuban,211.097475,64.37585,3.67
68862,Chi Cen,211.511550,-41.179633,4.36
68895,49Pi  Hya,211.592895,-26.682361,3.25
68933,Menkent,211.670925,-36.369954,2.06
69112,4    UMi,212.212470,77.547514,4.80
69191,HIP69191,212.478630,-53.438946,4.74
69226,12    Boo,212.599725,25.091677,4.82
69269,HIP69269,212.710350,-16.30203,4.93
69389,HIP69389,213.065850,2.409433,4.99
69427,Kang,213.223935,-10.273702,4.18
69483,17Kap2Boo,213.370770,51.789965,4.53
69673,Arcturus,213.915450,19.18241,-0.05
69701,Syrma,214.003620,-6.000547,4.07
69713,21Iot Boo,214.041585,51.367231,4.75
69732,Xuange,214.096110,46.088305,4.18
69879,HIP69879,214.499250,35.509505,4.80
69896,Eta Aps,214.558155,-81.00776,4.89
69974,Khambalia,214.777470,-13.371095,4.52
69996,Iot Lup,214.850940,-46.058093,3.55
70027,20    Boo,214.938495,16.306948,4.84
70069,HIP70069,215.081445,-56.386497,4.30
70090,Psi Cen,215.139345,-37.885295,4.05
70104,HIP70104,215.177385,-45.18706,4.78
70264,HIP70264,215.654565,-58.459117,4.76
70300,HIP70300,215.759340,-39.511819,4.41
70306,51    Hya,215.774130,-27.754017,4.78
70327,HIP70327,215.844570,8.446617,4.86
70497,23The Boo,216.299505,51.850744,4.04
70574,Tau1Lup,216.534285,-45.221424,4.56
70576,Tau2Lup,216.545040,-45.379276,4.33
70638,Del Oct,216.732015,-83.667884,4.31
70692,5    UMi,216.881370,75.695993,4.25
70753,52    Hya,217.043460,-29.491638,4.97
70755,Elgafar,217.050570,-2.227957,4.81
71053,25Rho Boo,217.957500,30.371437,3.57
71075,Seginus,218.019540,38.308253,3.04
71121,Sig Lup,218.154435,-50.457157,4.44
71284,28Sig Boo,218.670000,29.74513,4.47
71352,Eta Cen,218.876790,-42.157824,2.33
71536,Rho Lup,219.471810,-49.425828,4.05
71681,Toliman,219.905190,-60.8383,1.35
71683,Rigil Kentaurus,219.911475,-60.833976,-0.01
71762,29Pi 1Boo,220.181520,16.418324,4.49
71795,30Zet Boo,220.287300,13.7283,3.78
71832,31    Boo,220.411455,8.161764,4.86
71860,Alp Lup,220.482345,-47.3882,2.30
71865,HIP71865,220.489980,-37.793498,4.01
71908,Alp Cir,220.627380,-64.975138,3.18
71957,107Mu  Vir,220.765095,-5.658207,3.87
71995,34    Boo,220.855680,26.52785,4.80
72010,HIP72010,220.914360,-35.173655,4.06
72104,HIP72104,221.246670,-35.191826,4.92
72105,Izar,221.246760,27.074222,2.35
72125,35Omi Boo,221.310255,16.96428,4.60
72220,109    Vir,221.562180,1.892885,3.73
72370,Alp Aps,221.965515,-79.044751,3.83
72571,58    Hya,222.572205,-27.960371,4.42
72607,Kochab,222.676575,74.155505,2.07
72622,Zubenelgenubi,222.719655,-16.041778,2.75
72631,11    Lib,222.754470,-2.29915,4.93
72659,37Xi  Boo,222.847395,19.10046,4.54
72683,Omi Lup,222.909615,-43.575359,4.32
73165,16    Lib,224.295825,-4.346462,4.47
73199,HIP73199,224.396145,65.93246,4.63
73273,Bet Lup,224.633055,-43.13396,2.68
73334,Kap Cen,224.790375,-42.104194,3.13
73473,19Del Lib,225.243120,-8.518943,4.91
73555,Nekkar,225.486540,40.390566,3.49
73568,41Ome Boo,225.527115,25.008138,4.80
73620,110    Vir,225.725160,2.091303,4.39
73695,44    Boo,225.947610,47.65406,4.83
73714,Brachium,226.017585,-25.281965,3.25
73745,43Psi Boo,226.111470,26.947649,4.52
73807,Pi  Lup,226.279545,-47.051245,3.91
73996,45    Boo,226.825230,24.869195,4.93
74117,Lam Lup,227.210910,-45.279857,4.07
74376,Kap1Lup,227.983770,-48.737819,3.88
74392,24Iot1Lib,228.055380,-19.79171,4.54
74395,Zet Lup,228.071400,-52.099247,3.41
74449,HIP74449,228.206640,-44.500414,4.83
74604,1    Lup,228.655500,-31.519121,4.91
74666,49Del Boo,228.875640,33.314833,3.46
74785,Zubeneschamali,229.251735,-9.382917,2.61
74824,Bet Cir,229.378755,-58.801208,4.07
74837,Eps Cir,229.412040,-63.610465,4.85
74857,2    Lup,229.457670,-30.148673,4.35
74911,Mu  Lup,229.633455,-47.875272,4.27
74946,Gam TrA,229.727715,-68.679545,2.87
75097,Pherkad,230.182245,71.834016,3.00
75141,Del Lup,230.343015,-40.647518,3.22
75177,Phi1Lup,230.451600,-36.261376,3.57
75206,Nu 1Lup,230.534625,-47.927792,4.99
75264,Eps Lup,230.670315,-44.689622,3.37
75304,Phi2Lup,230.788965,-36.858489,4.54
75312,2Eta CrB,230.801250,30.287812,4.99
75323,Gam Cir,230.844375,-59.320787,4.48
75379,31Eps Lib,231.049545,-10.322266,4.92
75411,Alkalurops,231.122715,37.377167,4.31
75458,Edasich,231.232410,58.966065,3.29
75501,HIP75501,231.334275,-38.73362,4.60
75695,Nusakan,231.957270,29.105703,3.66
76041,53Nu 2Boo,232.945770,40.899332,4.98
76127,4The CrB,233.232435,31.359133,4.14
76219,37    Lib,233.544570,-10.064529,4.61
76267,Alphecca,233.671920,26.714693,2.22
76276,13Del Ser,233.700615,10.538867,3.80
76297,Gam Lup,233.785215,-41.166757,2.80
76333,Zubenelhakrabi,233.881575,-14.789537,3.91
76371,HIP76371,233.971890,-44.958389,4.55
76440,Eps TrA,234.180000,-66.317037,4.11
76470,39Ups Lib,234.256050,-28.135079,3.60
76552,Ome Lup,234.513480,-42.567348,4.34
76600,40Tau Lib,234.664050,-29.777754,3.66
76669,7Zet1CrB,234.844485,36.635812,4.64
76705,3Psi1Lup,234.941580,-34.411926,4.66
76742,42    Lib,235.070400,-23.818078,4.97
76829,HIP76829,235.297575,-44.661205,4.64
76852,21Iot Ser,235.387740,19.670401,4.51
76880,43Kap Lib,235.486665,-19.678828,4.75
76945,4Psi2Lup,235.670925,-34.710407,4.75
76952,8Gam CrB,235.685715,26.295637,3.81
77055,16Zet UMi,236.014485,77.794493,4.29
77070,Unukalhai,236.066970,6.425627,2.63
77233,28Bet Ser,236.546895,15.421826,3.65
77257,27Lam Ser,236.610900,7.353073,4.42
77450,Gudja,237.184905,18.141564,4.09
77512,10Del CrB,237.398550,26.068394,4.59
77516,32Mu  Ser,237.405030,-3.430208,3.54
77622,37Eps Ser,237.704025,4.47773,3.71
77634,5Chi Lup,237.739740,-33.627165,3.97
77635,1    Sco,237.744780,-25.751295,4.63
77655,11Kap CrB,237.808050,35.657382,4.79
77661,38Rho Ser,237.816300,20.977919,4.74
77760,1Chi Her,238.168545,42.451518,4.60
77840,2    Sco,238.402995,-25.327142,4.59
77853,46The Lib,238.456395,-16.729293,4.13
77952,Bet TrA,238.786245,-63.430727,2.83
78072,41Gam Ser,239.113230,15.661617,3.85
78104,Iklil,239.221155,-29.214073,3.87
78159,13Eps CrB,239.396910,26.87788,4.14
78180,HIP78180,239.447940,54.749762,4.96
78207,48    Lib,239.547375,-14.279358,4.95
78265,Fang,239.712975,-26.114105,2.89
78323,HIP78323,239.876145,-41.744436,4.99
78384,Eta Lup,240.030540,-38.396706,3.42
78401,Dschubba,240.083355,-22.62171,2.29
78493,14Iot CrB,240.360705,29.851061,4.98
78527,13The Dra,240.472980,58.565251,4.01
78554,44Pi  Ser,240.573720,22.804454,4.82
78592,6Ups Her,240.699510,46.036705,4.72
78639,Eta Nor,240.803685,-49.229695,4.65
78650,HIP78650,240.835950,-25.86524,4.96
78655,HIP78655,240.850800,-38.602541,4.90
78662,Iot1Nor,240.883965,-57.775064,4.63
78820,Acrab,241.359300,-19.805453,2.56
78821,8Bet2Sco,241.360650,-19.80186,4.90
78914,Del Nor,241.622640,-45.173185,4.73
78918,The Lup,241.648110,-36.802288,4.22
78933,9Ome1Sco,241.701780,-20.669192,3.93
78990,10Ome2Sco,241.851360,-20.868764,4.31
79101,11Phi Her,242.192430,44.934906,4.23
79119,16Tau CrB,242.242935,36.490944,4.73
79374,Jabbah,242.998890,-19.460708,4.00
79375,15Psi Sco,242.999955,-10.064253,4.93
79404,13    Sco,243.075855,-27.926372,4.58
79509,Kap Nor,243.369720,-54.630467,4.95
